alpha3,ranking,economy,usd,note
USA,1,United States,16800000,
CHN,2,China,9240270,
JPN,3,Japan,4901530,
DEU,4,Germany,3634823,
FRA,5,France,2734949,
GBR,6,United Kingdom,2522261,
BRA,7,Brazil,2245673,
RUS,8,Russian Federation,2096777,
ITA,9,Italy,2071307,
IND,10,India,1876797,
CAN,11,Canada,1825096,
AUS,12,Australia,1560597,
ESP,13,Spain,1358263,
KOR,14,"Korea, Rep.",1304554,
MEX,15,Mexico,1260915,
IDN,16,Indonesia,868346,
TUR,17,Turkey,820207,
NLD,18,Netherlands,800173,
SAU,19,Saudi Arabia,745273,
CHE,20,Switzerland,650782,
ARG,21,Argentina,611755,
SWE,22,Sweden,557938,
NGA,23,Nigeria,522638,
POL,24,Poland,517543,
NOR,25,Norway,512580,
BEL,26,Belgium,508116,
VEN,27,"Venezuela, RB",438284,
AUT,28,Austria,415844,
THA,29,Thailand,387252,
ARE,30,United Arab Emirates,383799,
COL,31,Colombia,378148,
IRN,32,"Iran, Islamic Rep.",368904,
ZAF,33,South Africa,350630,
DNK,34,Denmark,330814,
MYS,35,Malaysia,312435,
SGP,36,Singapore,297941,
ISR,37,Israel,291357,
CHL,38,Chile,277199,
HKG,39,"Hong Kong SAR, China",274013,
PHL,40,Philippines,272017,
EGY,41,"Egypt, Arab Rep.",271973,
FIN,42,Finland,256842,
GRC,43,Greece,241721,
PAK,44,Pakistan,236625,
KAZ,45,Kazakhstan,224415,
IRQ,46,Iraq,222879,
PRT,47,Portugal,219962,
IRL,48,Ireland,217816,
DZA,49,Algeria,210183,
QAT,50,Qatar,202450,
PER,51,Peru,202296,
CZE,52,Czech Republic,198450,
ROM,53,Romania,189638,
KWT,54,Kuwait,183219,
NZL,55,New Zealand,182594,
UKR,56,Ukraine,177431,
VNM,57,Vietnam,171392,
BGD,58,Bangladesh,129857,
HUN,59,Hungary,124600,
AGO,60,Angola,121704,
MAR,61,Morocco,104374,a
PRI,62,Puerto Rico,101496,
SVK,63,Slovak Republic,91348,
ECU,64,Ecuador,90023,
OMN,65,Oman,80570,
LBY,66,Libya,75456,
AZE,67,Azerbaijan,73560,
BLR,68,Belarus,71710,
CUB,69,Cuba,68234,
LKA,70,Sri Lanka,67182,
SDN,71,Sudan,66548,b
DOM,72,Dominican Republic,60614,
LUX,73,Luxembourg,60383,
HRV,74,Croatia,57539,
UZB,75,Uzbekistan,56796,
URY,76,Uruguay,55708,
GTM,77,Guatemala,53797,
BGR,78,Bulgaria,53010,
MAC,79,"Macao SAR, China",51753,
CRI,80,Costa Rica,49621,
GHA,81,Ghana,47929,
TUN,82,Tunisia,47129,
ETH,83,Ethiopia,46869,
SVN,84,Slovenia,45378,
LBN,85,Lebanon,44352,
KEN,86,Kenya,44101,
PAN,87,Panama,42648,
SRB,88,Serbia,42521,
LTU,89,Lithuania,42344,
TKM,90,Turkmenistan,41851,
YEM,91,"Yemen, Rep.",35955,
JOR,92,Jordan,33678,
TZA,93,Tanzania,33225,c
BHR,94,Bahrain,32788,
CIV,95,Côte d'Ivoire,30905,
ZAR,96,"Congo, Dem. Rep.",30629,
BOL,97,Bolivia,30601,
PRY,98,Paraguay,29949,
CMR,99,Cameroon,29275,
LVA,100,Latvia,28373,
TTO,101,Trinidad and Tobago,24641,
EST,102,Estonia,24477,
SLV,103,El Salvador,24259,
CYP,104,Cyprus,22767,d
ZMB,105,Zambia,22384,
UGA,106,Uganda,21483,
AFG,107,Afghanistan,20725,
GAB,108,Gabon,19344,
NPL,109,Nepal,19294,
HND,110,Honduras,18550,
BIH,111,Bosnia and Herzegovina,17828,
GEO,112,Georgia,16127,e
BRN,113,Brunei Darussalam,16111,
GNQ,114,Equatorial Guinea,15574,
MOZ,115,Mozambique,15319,
PNG,116,Papua New Guinea,15289,
KHM,117,Cambodia,15250,
SEN,118,Senegal,15150,
BWA,119,Botswana,14788,
ISL,120,Iceland,14620,
JAM,121,Jamaica,14362,
COG,122,"Congo, Rep.",14108,
SSD,123,South Sudan,13797,
TCD,124,Chad,13414,
ALB,125,Albania,12904,
ZWE,126,Zimbabwe,12802,
NAM,127,Namibia,12580,
MUS,128,Mauritius,11938,
BFA,129,Burkina Faso,11583,
MNG,130,Mongolia,11516,
NIC,131,Nicaragua,11256,
LAO,132,Lao PDR,11141,
MLI,133,Mali,10943,
MDG,134,Madagascar,10797,
ARM,135,Armenia,10432,
MKD,136,"Macedonia, FYR",10221,
MLT,137,Malta,8741,
TJK,138,Tajikistan,8508,
HTI,139,Haiti,8459,
BEN,140,Benin,8307,
BHS,141,"Bahamas, The",8149,
MDA,142,Moldova,7935,f
RWA,143,Rwanda,7452,
NER,144,Niger,7356,
KGZ,145,Kyrgyz Republic,7226,
KSV,146,Kosovo,6960,
GIN,147,Guinea,6193,
MCO,148,Monaco,6075,
BMU,149,Bermuda,5474,
SUR,150,Suriname,5231,
SLE,151,Sierra Leone,4929,
MNE,152,Montenegro,4428,
TGO,153,Togo,4339,
BRB,154,Barbados,4225,
MRT,155,Mauritania,4163,
FJI,156,Fiji,4028,
SWZ,157,Swaziland,3791,
MWI,158,Malawi,3705,
ERI,159,Eritrea,3444,
GUY,160,Guyana,3076,
BDI,161,Burundi,2718,
ABW,162,Aruba,2584,
MDV,163,Maldives,2300,
LSO,164,Lesotho,2230,
LBR,165,Liberia,1951,
CPV,166,Cape Verde,1888,
BTN,167,Bhutan,1884,
TMP,168,Timor-Leste,1615,
BLZ,169,Belize,1605,
CAF,170,Central African Republic,1538,
DJI,171,Djibouti,1456,
LCA,172,St. Lucia,1332,
SYC,173,Seychelles,1268,
ATG,174,Antigua and Barbuda,1230,
SLB,175,Solomon Islands,1096,
GMB,176,"Gambia, The",914,
GNB,177,Guinea-Bissau,859,
VUT,178,Vanuatu,835,
GRD,179,Grenada,834,
KNA,180,St. Kitts and Nevis,743,
VCT,181,St. Vincent and the Grenadines,726,
WSM,182,Samoa,694,
COM,183,Comoros,657,
DMA,184,Dominica,505,
TON,185,Tonga,466,
FSM,186,"Micronesia, Fed. Sts.",335,
STP,187,São Tomé and Principe,311,
PLW,188,Palau,247,
MHL,189,Marshall Islands,175,
KIR,190,Kiribati,169,
TUV,191,Tuvalu,38,
,,,,
ASM,,American Samoa,..,
ADO,,Andorra,..,
CYM,,Cayman Islands,..,
CHI,,Channel Islands,..,
CUW,,Curaçao,..,
FRO,,Faeroe Islands,..,
PYF,,French Polynesia,..,
GRL,,Greenland,..,
GUM,,Guam,..,
IMY,,Isle of Man,..,
PRK,,"Korea, Dem. Rep.",..,
LIE,,Liechtenstein,..,
MMR,,Myanmar,..,
NCL,,New Caledonia,..,
MNP,,Northern Mariana Islands,..,
SMR,,San Marino,..,
SXM,,Sint Maarten (Dutch part),..,
SOM,,Somalia,..,
MAF,,St. Martin (French part),..,
SYR,,Syrian Arab Republic,..,
TCA,,Turks and Caicos Islands,..,
VIR,,Virgin Islands (U.S.),..,
WBG,,West Bank and Gaza,..,
,,,,
WLD,,World,74899882,
,,,,
LIC,,Low income,574456,
MIC,,Middle income,23900063,
LMC,,  Lower middle income,5235720,
UMC,,  Upper middle income,18660668,
LMY,,Low & middle income,24487857,
EAP,,  East Asia & Pacific,11413001,
ECA,,  Europe & Central Asia,1986214,
LAC,,  Latin America & Caribbean,5654890,
MNA,,  Middle East & North Africa,1489944,
SAS,,  South Asia,2354663,
SSA,,  Sub-Saharan Africa,1592241,
HIC,,High income,50447020,
EMU,,  Euro area,12749928,
